P1416,0028,0.527,0.260,0.695,0.373,1,1.0000
P1416,0028,0.527,0.260,0.695,0.373,17,1.0000
P1416,0032,0.527,0.260,0.695,0.373,1,1.0000
P1416,0032,0.527,0.260,0.695,0.373,17,1.0000
P1474,0004,0.537,0.488,0.784,0.619,3,1.0000
P1474,0004,0.537,0.488,0.784,0.619,10,1.0000
P1474,0008,0.537,0.488,0.785,0.615,3,1.0000
P1474,0008,0.537,0.488,0.785,0.615,10,1.0000
P1474,0012,0.535,0.486,0.789,0.618,3,1.0000
P1474,0012,0.535,0.486,0.789,0.618,10,1.0000
P1474,0016,0.537,0.484,0.784,0.620,3,1.0000
P1474,0016,0.537,0.484,0.784,0.620,10,1.0000
P1474,0020,0.537,0.485,0.785,0.618,3,1.0000
P1474,0020,0.537,0.485,0.785,0.618,10,1.0000
P1474,0024,0.537,0.486,0.785,0.623,3,1.0000
P1474,0024,0.537,0.486,0.785,0.623,10,1.0000
P1474,0028,0.537,0.486,0.785,0.622,3,1.0000
P1474,0028,0.537,0.486,0.785,0.622,10,1.0000
P1474,0032,0.532,0.484,0.787,0.620,3,1.0000
P1474,0032,0.532,0.484,0.787,0.620,10,1.0000
D001348,0004,0.253,0.276,0.978,0.597,5,1.0000
D001348,0004,0.253,0.276,0.978,0.597,11,1.0000
D001348,0008,0.004,0.223,0.719,0.760,5,1.0000
D001348,0008,0.004,0.223,0.719,0.760,11,1.0000
D001348,0012,0.138,0.362,0.833,0.765,8,1.0000
D001348,0012,0.138,0.362,0.833,0.765,11,1.0000
D001348,0016,0.175,0.318,0.919,0.660,8,1.0000
D001348,0016,0.175,0.318,0.919,0.660,11,1.0000
D001348,0020,0.278,0.281,0.998,0.727,3,1.0000
D001348,0020,0.278,0.281,0.998,0.727,10,1.0000
D001348,0024,0.065,0.377,1.000,0.828,3,1.0000
D001348,0024,0.065,0.377,1.000,0.828,10,1.0000
D001348,0028,0.039,0.392,0.996,0.848,3,1.0000
D001348,0028,0.039,0.392,0.996,0.848,10,1.0000
D001348,0032,0.113,0.392,0.998,0.848,3,1.0000
D001348,0032,0.113,0.392,0.998,0.848,10,1.0000
D000886,0004,0.076,0.187,0.912,0.890,1,1.0000
D000886,0004,0.076,0.187,0.912,0.890,12,1.0000
D000886,0008,0.049,0.165,0.892,0.866,1,1.0000
D000886,0008,0.049,0.165,0.892,0.866,12,1.0000
D000886,0012,0.062,0.173,0.894,0.864,1,1.0000
D000886,0012,0.062,0.173,0.894,0.864,12,1.0000
D000886,0016,0.094,0.160,0.902,0.856,1,1.0000
D000886,0016,0.094,0.160,0.902,0.856,12,1.0000
D000886,0020,0.181,0.427,0.941,0.984,1,1.0000
D000886,0020,0.181,0.427,0.941,0.984,12,1.0000
D000886,0024,0.201,0.392,0.946,0.972,1,1.0000
D000886,0024,0.201,0.392,0.946,0.972,12,1.0000
D000886,0028,0.160,0.165,0.914,0.853,1,1.0000
D000886,0028,0.160,0.165,0.914,0.853,12,1.0000
D000886,0032,0.190,0.311,0.962,0.992,1,1.0000
D000886,0032,0.190,0.311,0.962,0.992,12,1.0000
P0037,0004,0.322,0.283,0.657,0.464,2,1.0000
P0037,0004,0.322,0.283,0.657,0.464,12,1.0000
P0037,0008,0.333,0.302,0.669,0.482,3,1.0000
P0037,0008,0.333,0.302,0.669,0.482,12,1.0000
P0037,0012,0.329,0.305,0.665,0.485,3,1.0000
P0037,0012,0.329,0.305,0.665,0.485,12,1.0000
P0037,0016,0.330,0.297,0.650,0.469,3,1.0000
P0037,0016,0.330,0.297,0.650,0.469,12,1.0000
P0037,0020,0.312,0.295,0.633,0.467,3,1.0000
P0037,0020,0.312,0.295,0.633,0.467,12,1.0000
P0037,0024,0.300,0.278,0.637,0.468,3,1.0000
P0037,0024,0.300,0.278,0.637,0.468,12,1.0000
P0037,0028,0.305,0.285,0.635,0.467,3,1.0000
P0037,0028,0.305,0.285,0.635,0.467,12,1.0000
P0037,0032,0.303,0.282,0.637,0.464,3,1.0000
P0037,0032,0.303,0.282,0.637,0.464,12,1.0000
P0321,0004,0.675,0.163,0.901,0.389,1,1.0000
P0321,0004,0.675,0.163,0.901,0.389,12,1.0000
P0321,0008,0.675,0.166,0.901,0.392,1,1.0000
P0321,0008,0.675,0.166,0.901,0.392,12,1.0000
P0321,0012,0.679,0.168,0.893,0.383,1,1.0000
P0321,0012,0.679,0.168,0.893,0.383,12,1.0000
P0321,0016,0.677,0.166,0.902,0.393,1,1.0000
P0321,0016,0.677,0.166,0.902,0.393,12,1.0000
P0321,0020,0.677,0.165,0.902,0.390,1,1.0000
P0321,0020,0.677,0.165,0.902,0.390,12,1.0000
P0321,0024,0.679,0.168,0.893,0.384,1,1.0000
P0321,0024,0.679,0.168,0.893,0.384,12,1.0000
P0321,0028,0.679,0.168,0.893,0.384,1,1.0000
P0321,0028,0.679,0.168,0.893,0.384,12,1.0000
P0321,0032,0.675,0.163,0.900,0.389,1,1.0000
P0321,0032,0.675,0.163,0.900,0.389,12,1.0000
P0242,0004,0.580,0.555,0.866,0.792,3,1.0000
P0242,0004,0.580,0.555,0.866,0.792,13,1.0000
P0242,0008,0.571,0.561,0.857,0.799,3,1.0000
P0242,0008,0.571,0.561,0.857,0.799,13,1.0000
P0242,0012,0.604,0.552,0.863,0.767,3,1.0000
P0242,0012,0.604,0.552,0.863,0.767,13,1.0000
P0242,0016,0.571,0.562,0.893,0.789,3,1.0000
P0242,0016,0.571,0.562,0.893,0.789,13,1.0000
P0242,0020,0.582,0.551,0.888,0.782,3,1.0000
P0242,0020,0.582,0.551,0.888,0.782,13,1.0000
P0242,0024,0.566,0.555,0.873,0.785,3,1.0000
P0242,0024,0.566,0.555,0.873,0.785,13,1.0000
P0242,0028,0.564,0.540,0.871,0.770,3,1.0000
P0242,0028,0.564,0.540,0.871,0.770,13,1.0000
P0242,0032,0.568,0.537,0.875,0.770,3,1.0000
P0242,0032,0.568,0.537,0.875,0.770,13,1.0000
P0027,0004,0.004,-0.000,0.662,0.206,3,1.0000
P0027,0004,0.004,-0.000,0.662,0.206,10,1.0000
P0027,0008,0.043,-0.010,0.688,0.201,3,1.0000
P0027,0008,0.043,-0.010,0.688,0.201,10,1.0000
P0027,0012,0.056,0.068,0.701,0.398,3,1.0000
P0027,0012,0.056,0.068,0.701,0.398,10,1.0000
P0027,0016,0.062,0.153,0.653,0.401,3,1.0000
P0027,0016,0.062,0.153,0.653,0.401,10,1.0000
P0027,0020,0.039,0.157,0.648,0.482,3,1.0000
P0027,0020,0.039,0.157,0.648,0.482,10,1.0000
P0027,0024,0.067,0.160,0.647,0.476,3,1.0000
P0027,0024,0.067,0.160,0.647,0.476,10,1.0000
P0027,0028,0.085,0.163,0.650,0.590,3,1.0000
P0027,0028,0.085,0.163,0.650,0.590,10,1.0000
P0027,0032,0.112,0.160,0.653,0.513,3,1.0000
P0027,0032,0.112,0.160,0.653,0.513,10,1.0000
P1095,0004,0.650,0.481,0.780,0.654,4,1.0000
P1095,0004,0.650,0.481,0.780,0.654,12,1.0000
P1095,0008,0.652,0.482,0.782,0.655,4,1.0000
P1095,0008,0.652,0.482,0.782,0.655,12,1.0000
P1095,0012,0.652,0.484,0.782,0.657,4,1.0000
P1095,0012,0.652,0.484,0.782,0.657,12,1.0000
P1095,0016,0.652,0.480,0.782,0.653,4,1.0000
P1095,0016,0.652,0.480,0.782,0.653,12,1.0000
P1095,0020,0.652,0.482,0.782,0.655,4,1.0000
P1095,0020,0.652,0.482,0.782,0.655,12,1.0000
P1095,0024,0.654,0.482,0.784,0.655,4,1.0000
P1095,0024,0.654,0.482,0.784,0.655,12,1.0000
P1095,0028,0.647,0.479,0.775,0.652,4,1.0000
P1095,0028,0.647,0.479,0.775,0.652,12,1.0000
P1095,0032,0.645,0.478,0.782,0.660,4,1.0000
P1095,0032,0.645,0.478,0.782,0.660,12,1.0000
P1132,0004,0.568,0.491,0.659,0.563,1,1.0000
P1132,0004,0.568,0.491,0.659,0.563,12,1.0000
P1132,0008,0.568,0.490,0.659,0.562,1,1.0000
P1132,0008,0.568,0.490,0.659,0.562,12,1.0000
P1132,0012,0.568,0.490,0.659,0.561,1,1.0000
P1132,0012,0.568,0.490,0.659,0.561,12,1.0000
P1132,0016,0.571,0.492,0.657,0.560,1,1.0000
P1132,0016,0.571,0.492,0.657,0.560,12,1.0000
P1132,0020,0.580,0.491,0.665,0.558,1,1.0000
P1132,0020,0.580,0.491,0.665,0.558,12,1.0000
P1132,0024,0.579,0.490,0.665,0.557,1,1.0000
P1132,0024,0.579,0.490,0.665,0.557,12,1.0000
P1132,0028,0.578,0.491,0.664,0.558,1,1.0000
P1132,0028,0.578,0.491,0.664,0.558,12,1.0000
P1132,0032,0.575,0.490,0.665,0.562,1,1.0000
P1132,0032,0.575,0.490,0.665,0.562,12,1.0000
P0490,0004,0.565,0.430,0.885,0.583,3,1.0000
P0490,0004,0.565,0.430,0.885,0.583,10,1.0000
P0490,0008,0.557,0.427,0.890,0.586,3,1.0000
P0490,0008,0.557,0.427,0.890,0.586,10,1.0000
P0490,0012,0.555,0.488,0.851,0.697,2,1.0000
P0490,0012,0.555,0.488,0.851,0.697,11,1.0000
P0490,0016,0.563,0.573,0.836,0.787,2,1.0000
P0490,0016,0.563,0.573,0.836,0.787,13,1.0000
P0490,0020,0.560,0.722,0.830,0.890,16,1.0000
P0490,0024,0.576,0.723,0.943,1.000,2,1.0000
P0490,0024,0.576,0.723,0.943,1.000,16,1.0000
P0490,0028,0.582,0.718,0.943,0.998,2,1.0000
P0490,0028,0.582,0.718,0.943,0.998,16,1.0000
P0490,0032,0.579,0.731,0.954,1.000,2,1.0000
P0490,0032,0.579,0.731,0.954,1.000,16,1.0000
P0552,0004,0.572,0.670,0.893,0.859,4,1.0000
P0552,0004,0.572,0.670,0.893,0.859,12,1.0000
P0552,0008,0.575,0.675,0.885,0.847,4,1.0000
P0552,0008,0.575,0.675,0.885,0.847,12,1.0000
P0552,0012,0.576,0.674,0.885,0.852,4,1.0000
P0552,0012,0.576,0.674,0.885,0.852,12,1.0000
P0552,0016,0.574,0.675,0.875,0.848,4,1.0000
P0552,0016,0.574,0.675,0.875,0.848,12,1.0000
P0552,0020,0.574,0.677,0.885,0.846,4,1.0000
P0552,0020,0.574,0.677,0.885,0.846,12,1.0000
P0552,0024,0.580,0.674,0.879,0.842,4,1.0000
P0552,0024,0.580,0.674,0.879,0.842,12,1.0000
P0552,0028,0.575,0.670,0.882,0.842,4,1.0000
P0552,0028,0.575,0.670,0.882,0.842,12,1.0000
P0552,0032,0.578,0.665,0.837,0.847,4,1.0000
P0552,0032,0.578,0.665,0.837,0.847,12,1.0000
P1163,0004,0.492,0.634,0.790,0.777,5,1.0000
P1163,0004,0.492,0.634,0.790,0.777,11,1.0000
P1163,0008,0.542,0.564,0.792,0.800,5,1.0000
P1163,0008,0.542,0.564,0.792,0.800,11,1.0000
P1163,0012,0.553,0.525,0.792,0.710,5,1.0000
P1163,0012,0.553,0.525,0.792,0.710,11,1.0000
P1163,0016,0.537,0.537,0.775,0.730,5,1.0000
P1163,0016,0.537,0.537,0.775,0.730,11,1.0000
P1163,0020,0.550,0.650,0.759,0.787,5,1.0000
P1163,0020,0.550,0.650,0.759,0.787,11,1.0000
P1163,0024,0.527,0.558,0.784,0.778,5,1.0000
P1163,0024,0.527,0.558,0.784,0.778,11,1.0000
P1163,0028,0.531,0.505,0.778,0.670,5,1.0000
P1163,0028,0.531,0.505,0.778,0.670,11,1.0000
P1163,0032,0.547,0.613,0.779,0.782,5,1.0000
P1163,0032,0.547,0.613,0.779,0.782,11,1.0000
D001920,0004,0.489,0.517,0.650,0.590,11,1.0000
D001920,0008,0.511,0.565,0.731,0.682,5,1.0000
D001920,0008,0.511,0.565,0.731,0.682,11,1.0000
D001920,0012,0.585,0.665,0.880,0.790,5,1.0000
D001920,0012,0.585,0.665,0.880,0.790,11,1.0000
D001920,0016,0.618,0.307,0.999,0.622,5,1.0000
D001920,0016,0.618,0.307,0.999,0.622,11,1.0000
D001920,0020,0.501,0.278,0.980,0.812,2,1.0000
D001920,0020,0.501,0.278,0.980,0.812,13,1.0000
D001920,0024,0.386,0.308,0.852,0.802,2,1.0000
D001920,0028,0.412,0.302,0.894,0.782,2,1.0000
D001920,0032,0.295,0.010,0.819,0.503,5,1.0000
D001920,0032,0.295,0.010,0.819,0.503,11,1.0000
P0557,0004,0.593,0.682,0.863,0.807,11,1.0000
P0557,0008,0.576,0.639,0.826,0.790,11,1.0000
P0557,0012,0.568,0.626,0.765,0.750,11,1.0000
P0557,0016,0.575,0.635,0.759,0.730,3,1.0000
P0557,0016,0.575,0.635,0.759,0.730,11,1.0000
P0557,0020,0.572,0.636,0.758,0.733,3,1.0000
P0557,0020,0.572,0.636,0.758,0.733,11,1.0000
P0557,0024,0.564,0.613,0.739,0.706,3,1.0000
P0557,0024,0.564,0.613,0.739,0.706,10,1.0000
P0557,0028,0.565,0.619,0.738,0.708,3,1.0000
P0557,0028,0.565,0.619,0.738,0.708,10,1.0000
P0557,0032,0.565,0.622,0.737,0.707,3,1.0000
P0557,0032,0.565,0.622,0.737,0.707,10,1.0000
D001705,0004,0.445,0.370,0.607,0.476,3,1.0000
D001705,0004,0.445,0.370,0.607,0.476,10,1.0000
D001705,0008,0.460,0.386,0.583,0.508,3,1.0000
D001705,0008,0.460,0.386,0.583,0.508,10,1.0000
D001705,0012,0.460,0.375,0.613,0.512,3,1.0000
D001705,0012,0.460,0.375,0.613,0.512,10,1.0000
D001705,0016,0.469,0.342,0.631,0.452,5,1.0000
D001705,0016,0.469,0.342,0.631,0.452,10,1.0000
D001705,0020,0.478,0.342,0.606,0.434,3,1.0000
D001705,0020,0.478,0.342,0.606,0.434,10,1.0000
D001705,0024,0.506,0.338,0.619,0.460,3,1.0000
D001705,0024,0.506,0.338,0.619,0.460,10,1.0000
D001705,0028,0.487,0.338,0.640,0.462,3,1.0000
D001705,0028,0.487,0.338,0.640,0.462,10,1.0000
D001705,0032,0.469,0.306,0.637,0.446,3,1.0000
D001705,0032,0.469,0.306,0.637,0.446,10,1.0000
P1212,0004,0.601,0.045,0.849,0.235,3,1.0000
P1212,0004,0.601,0.045,0.849,0.235,17,1.0000
P1212,0004,0.601,0.045,0.849,0.235,20,1.0000
P1212,0008,0.601,0.045,0.849,0.235,3,1.0000
P1212,0008,0.601,0.045,0.849,0.235,17,1.0000
P1212,0008,0.601,0.045,0.849,0.235,20,1.0000
P1212,0012,0.601,0.045,0.849,0.235,3,1.0000
P1212,0012,0.601,0.045,0.849,0.235,17,1.0000
P1212,0012,0.601,0.045,0.849,0.235,20,1.0000
P1212,0016,0.601,0.045,0.849,0.235,3,1.0000
P1212,0016,0.601,0.045,0.849,0.235,17,1.0000
P1212,0016,0.601,0.045,0.849,0.235,20,1.0000
P1212,0020,0.601,0.045,0.849,0.235,3,1.0000
P1212,0020,0.601,0.045,0.849,0.235,17,1.0000
P1212,0020,0.601,0.045,0.849,0.235,20,1.0000
P1212,0024,0.601,0.045,0.850,0.235,3,1.0000
P1212,0024,0.601,0.045,0.850,0.235,17,1.0000
P1212,0024,0.601,0.045,0.850,0.235,20,1.0000
P1212,0028,0.601,0.045,0.849,0.235,3,1.0000
P1212,0028,0.601,0.045,0.849,0.235,17,1.0000
P1212,0028,0.601,0.045,0.849,0.235,20,1.0000
P1212,0032,0.601,0.045,0.850,0.235,3,1.0000
P1212,0032,0.601,0.045,0.850,0.235,12,1.0000
D000147,0004,0.181,0.225,1.000,0.694,3,1.0000
D000147,0004,0.181,0.225,1.000,0.694,10,1.0000
D000147,0008,0.177,0.247,0.999,0.696,3,1.0000
D000147,0008,0.177,0.247,0.999,0.696,10,1.0000
D000147,0012,0.217,0.240,0.999,0.719,3,1.0000
D000147,0012,0.217,0.240,0.999,0.719,10,1.0000
D000147,0016,0.180,0.228,0.999,0.702,3,1.0000
D000147,0016,0.180,0.228,0.999,0.702,10,1.0000
D000147,0020,0.246,0.192,0.995,0.682,3,1.0000
D000147,0020,0.246,0.192,0.995,0.682,10,1.0000
D000147,0024,0.238,0.207,1.000,0.699,3,1.0000
D000147,0024,0.238,0.207,1.000,0.699,10,1.0000
D000147,0028,0.258,0.231,0.994,0.697,3,1.0000
D000147,0028,0.258,0.231,0.994,0.697,10,1.0000
D000147,0032,0.251,0.196,0.998,0.674,3,1.0000
D000147,0032,0.251,0.196,0.998,0.674,10,1.0000
P0249,0004,0.590,0.263,0.908,0.470,3,1.0000
P0249,0004,0.590,0.263,0.908,0.470,12,1.0000
P0249,0008,0.582,0.279,0.885,0.477,3,1.0000
P0249,0008,0.582,0.279,0.885,0.477,12,1.0000
P0249,0012,0.584,0.440,0.840,0.655,5,1.0000
P0249,0012,0.584,0.440,0.840,0.655,11,1.0000
P0249,0016,0.574,0.690,0.830,0.925,5,1.0000
P0249,0016,0.574,0.690,0.830,0.925,11,1.0000
P0249,0020,0.585,0.755,0.841,0.931,5,1.0000
P0249,0020,0.585,0.755,0.841,0.931,11,1.0000
P0249,0024,0.564,0.689,0.800,0.878,5,1.0000
P0249,0024,0.564,0.689,0.800,0.878,11,1.0000
P0249,0028,0.565,0.665,0.787,0.849,5,1.0000
P0249,0028,0.565,0.665,0.787,0.849,11,1.0000
P0249,0032,0.579,0.739,0.802,0.952,5,1.0000
P0249,0032,0.579,0.739,0.802,0.952,11,1.0000
D000122,0004,0.134,0.266,0.890,0.716,1,1.0000
D000122,0004,0.134,0.266,0.890,0.716,10,1.0000
D000122,0008,0.258,0.223,0.904,0.659,3,1.0000
D000122,0008,0.258,0.223,0.904,0.659,11,1.0000
D000122,0012,0.143,0.122,0.949,0.501,5,1.0000
D000122,0012,0.143,0.122,0.949,0.501,11,1.0000
D000122,0016,0.129,0.122,0.894,0.819,5,1.0000
D000122,0016,0.129,0.122,0.894,0.819,11,1.0000
D000122,0020,0.135,0.141,0.975,0.655,3,1.0000
D000122,0020,0.135,0.141,0.975,0.655,12,1.0000
D000122,0024,0.495,0.178,0.992,0.643,1,1.0000
D000122,0024,0.495,0.178,0.992,0.643,12,1.0000
D000122,0028,0.382,0.342,0.994,0.685,3,1.0000
D000122,0028,0.382,0.342,0.994,0.685,12,1.0000
D000122,0032,0.088,0.248,0.992,0.595,3,1.0000
D000122,0032,0.088,0.248,0.992,0.595,10,1.0000
P0253,0004,0.568,0.536,0.822,0.754,5,1.0000
P0253,0004,0.568,0.536,0.822,0.754,11,1.0000
P0253,0008,0.534,0.618,0.782,0.773,5,1.0000
P0253,0008,0.534,0.618,0.782,0.773,11,1.0000
P0253,0012,0.564,0.695,0.835,0.911,5,1.0000
P0253,0012,0.564,0.695,0.835,0.911,11,1.0000
P0253,0016,0.557,0.653,0.785,0.866,5,1.0000
P0253,0016,0.557,0.653,0.785,0.866,11,1.0000
P0253,0020,0.557,0.640,0.805,0.875,5,1.0000
P0253,0020,0.557,0.640,0.805,0.875,11,1.0000
P0253,0024,0.576,0.657,0.799,0.854,5,1.0000
P0253,0024,0.576,0.657,0.799,0.854,11,1.0000
P0253,0028,0.590,0.667,0.834,0.910,5,1.0000
P0253,0028,0.590,0.667,0.834,0.910,11,1.0000
P0253,0032,0.569,0.636,0.812,0.880,5,1.0000
P0253,0032,0.569,0.636,0.812,0.880,11,1.0000
D000172,0004,0.221,0.297,0.998,0.750,1,1.0000
D000172,0004,0.221,0.297,0.998,0.750,10,1.0000
D000172,0008,0.208,0.263,0.996,0.785,1,1.0000
D000172,0008,0.208,0.263,0.996,0.785,10,1.0000
